index	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_
74460.000000	16.4219	18.8381	293.381	0.000172528	0.00172528	0.000172528	0.00172528	0.0168913	0.0168913
74490.000000	16.4247	18.8373	293.42	0.000172528	0.00172528	0.000172528	0.00172528	0.0168919	0.0168919
74520.000000	16.4276	18.8365	293.459	0.000172528	0.00172528	0.000172528	0.00172528	0.0168924	0.0168924
74550.000000	16.4304	18.8356	293.498	0.000172528	0.00172528	0.000172528	0.00172528	0.0168929	0.0168929
74580.000000	16.4332	18.8348	293.538	0.000172528	0.00172528	0.000172528	0.00172528	0.0168935	0.0168935
74610.000000	16.436	18.834	293.577	0.000172528	0.00172528	0.000172528	0.00172528	0.016894	0.016894
74640.000000	16.4388	18.8332	293.616	0.000172528	0.00172528	0.000172528	0.00172528	0.0168946	0.0168946
74670.000000	16.4415	18.8324	293.654	0.000172528	0.00172528	0.000172528	0.00172528	0.0168951	0.0168951
74700.000000	16.4443	18.8317	293.693	0.000172528	0.00172528	0.000172528	0.00172528	0.0168956	0.0168956
74730.000000	16.4471	18.8309	293.732	0.000172528	0.00172528	0.000172528	0.00172528	0.0168962	0.0168962
74760.000000	16.4499	18.8301	293.771	0.000172528	0.00172528	0.000172528	0.00172528	0.0168967	0.0168967
74790.000000	16.4527	18.8293	293.81	0.000172528	0.00172528	0.000172528	0.00172528	0.0168972	0.0168972
74820.000000	16.4554	18.8285	293.849	0.000172528	0.00172528	0.000172528	0.00172528	0.0168978	0.0168978
74850.000000	16.4582	18.8277	293.887	0.000172528	0.00172528	0.000172528	0.00172528	0.0168983	0.0168983
74880.000000	16.461	18.8269	293.926	0.000172528	0.00172528	0.000172528	0.00172528	0.0168988	0.0168988
74910.000000	16.4637	18.8261	293.964	0.000172528	0.00172528	0.000172528	0.00172528	0.0168994	0.0168994
74940.000000	16.4665	18.8253	294.003	0.000172528	0.00172528	0.000172528	0.00172528	0.0168999	0.0168999
74970.000000	16.4693	18.8246	294.042	0.000172528	0.00172528	0.000172528	0.00172528	0.0169004	0.0169004
75000.000000	16.472	18.8238	294.08	0.000172528	0.00172528	0.000172528	0.00172528	0.016901	0.016901
75030.000000	16.4748	18.823	294.118	0.000172528	0.00172528	0.000172528	0.00172528	0.0169015	0.0169015
75060.000000	16.4775	18.8222	294.157	0.000172528	0.00172528	0.000172528	0.00172528	0.016902	0.016902
75090.000000	16.4802	18.8215	294.195	0.000172528	0.00172528	0.000172528	0.00172528	0.0169025	0.0169025
75120.000000	16.483	18.8207	294.233	0.000172528	0.00172528	0.000172528	0.00172528	0.0169031	0.0169031
75150.000000	16.4857	18.8199	294.272	0.000172528	0.00172528	0.000172528	0.00172528	0.0169036	0.0169036
75180.000000	16.4884	18.8192	294.31	0.000172528	0.00172528	0.000172528	0.00172528	0.0169041	0.0169041
75210.000000	16.4912	18.8184	294.348	0.000172528	0.00172528	0.000172528	0.00172528	0.0169046	0.0169046
75240.000000	16.4939	18.8176	294.386	0.000172528	0.00172528	0.000172528	0.00172528	0.0169052	0.0169052
75270.000000	16.4966	18.8169	294.424	0.000172528	0.00172528	0.000172528	0.00172528	0.0169057	0.0169057
75300.000000	16.4993	18.8161	294.462	0.000172528	0.00172528	0.000172528	0.00172528	0.0169062	0.0169062
75330.000000	16.502	18.8153	294.5	0.000172528	0.00172528	0.000172528	0.00172528	0.0169067	0.0169067
75360.000000	16.5048	18.8146	294.538	0.000172528	0.00172528	0.000172528	0.00172528	0.0169072	0.0169072
75390.000000	16.5075	18.8138	294.576	0.000172528	0.00172528	0.000172528	0.00172528	0.0169077	0.0169077
75420.000000	16.5102	18.8131	294.614	0.000172528	0.00172528	0.000172528	0.00172528	0.0169083	0.0169083
75450.000000	16.5129	18.8123	294.652	0.000172528	0.00172528	0.000172528	0.00172528	0.0169088	0.0169088
75480.000000	16.5156	18.8116	294.69	0.000172528	0.00172528	0.000172528	0.00172528	0.0169093	0.0169093
75510.000000	16.5183	18.8108	294.728	0.000172528	0.00172528	0.000172528	0.00172528	0.0169098	0.0169098
75540.000000	16.5209	18.8101	294.765	0.000172528	0.00172528	0.000172528	0.00172528	0.0169103	0.0169103
75570.000000	16.5236	18.8093	294.803	0.000172528	0.00172528	0.000172528	0.00172528	0.0169108	0.0169108
75600.000000	16.5263	18.8086	294.841	0.000172528	0.00172528	0.000172528	0.00172528	0.0169114	0.0169114
75630.000000	16.529	18.8078	294.878	0.000172528	0.00172528	0.000172528	0.00172528	0.0169119	0.0169119
75660.000000	16.5317	18.8071	294.916	0.000172528	0.00172528	0.000172528	0.00172528	0.0169124	0.0169124
75690.000000	16.5343	18.8064	294.953	0.000172528	0.00172528	0.000172528	0.00172528	0.0169129	0.0169129
75720.000000	16.537	18.8056	294.991	0.000172528	0.00172528	0.000172528	0.00172528	0.0169134	0.0169134
75750.000000	16.5397	18.8049	295.028	0.000172528	0.00172528	0.000172528	0.00172528	0.0169139	0.0169139
75780.000000	16.5423	18.8041	295.066	0.000172528	0.00172528	0.000172528	0.00172528	0.0169144	0.0169144
75810.000000	16.545	18.8034	295.103	0.000172528	0.00172528	0.000172528	0.00172528	0.0169149	0.0169149
75840.000000	16.5476	18.8027	295.14	0.000172528	0.00172528	0.000172528	0.00172528	0.0169154	0.0169154
75870.000000	16.5503	18.8019	295.177	0.000172528	0.00172528	0.000172528	0.00172528	0.0169159	0.0169159
75900.000000	16.5529	18.8012	295.215	0.000172528	0.00172528	0.000172528	0.00172528	0.0169164	0.0169164
75930.000000	16.5556	18.8005	295.252	0.000172528	0.00172528	0.000172528	0.00172528	0.0169169	0.0169169
75960.000000	16.5582	18.7998	295.289	0.000172528	0.00172528	0.000172528	0.00172528	0.0169174	0.0169174
75990.000000	16.5608	18.799	295.326	0.000172528	0.00172528	0.000172528	0.00172528	0.0169179	0.0169179
76020.000000	16.5635	18.7983	295.363	0.000172528	0.00172528	0.000172528	0.00172528	0.0169184	0.0169184
76050.000000	16.5661	18.7976	295.4	0.000172528	0.00172528	0.000172528	0.00172528	0.0169189	0.0169189
76080.000000	16.5687	18.7969	295.437	0.000172528	0.00172528	0.000172528	0.00172528	0.0169194	0.0169194
76110.000000	16.5714	18.7962	295.474	0.000172528	0.00172528	0.000172528	0.00172528	0.0169199	0.0169199
76140.000000	16.574	18.7955	295.511	0.000172528	0.00172528	0.000172528	0.00172528	0.0169204	0.0169204
76170.000000	16.5766	18.7947	295.548	0.000172528	0.00172528	0.000172528	0.00172528	0.0169209	0.0169209
76200.000000	16.5792	18.794	295.585	0.000172528	0.00172528	0.000172528	0.00172528	0.0169214	0.0169214
76230.000000	16.5818	18.7933	295.621	0.000172528	0.00172528	0.000172528	0.00172528	0.0169219	0.0169219
76260.000000	16.5844	18.7926	295.658	0.000172528	0.00172528	0.000172528	0.00172528	0.0169224	0.0169224
76290.000000	16.587	18.7919	295.695	0.000172528	0.00172528	0.000172528	0.00172528	0.0169229	0.0169229
76320.000000	16.5896	18.7912	295.731	0.000172528	0.00172528	0.000172528	0.00172528	0.0169234	0.0169234
76350.000000	16.5922	18.7905	295.768	0.000172528	0.00172528	0.000172528	0.00172528	0.0169239	0.0169239
76380.000000	16.5948	18.7898	295.805	0.000172528	0.00172528	0.000172528	0.00172528	0.0169244	0.0169244
76410.000000	16.5974	18.7891	295.841	0.000172528	0.00172528	0.000172528	0.00172528	0.0169249	0.0169249
76440.000000	16.6	18.7884	295.878	0.000172528	0.00172528	0.000172528	0.00172528	0.0169254	0.0169254
76470.000000	16.6026	18.7877	295.914	0.000172528	0.00172528	0.000172528	0.00172528	0.0169259	0.0169259
76500.000000	16.6051	18.787	295.95	0.000172528	0.00172528	0.000172528	0.00172528	0.0169264	0.0169264
76530.000000	16.6077	18.7863	295.987	0.000172528	0.00172528	0.000172528	0.00172528	0.0169269	0.0169269
76560.000000	16.6103	18.7856	296.023	0.000172528	0.00172528	0.000172528	0.00172528	0.0169274	0.0169274
76590.000000	16.6129	18.7849	296.059	0.000172528	0.00172528	0.000172528	0.00172528	0.0169278	0.0169278
76620.000000	16.6154	18.7842	296.096	0.000172528	0.00172528	0.000172528	0.00172528	0.0169283	0.0169283
76650.000000	16.618	18.7835	296.132	0.000172528	0.00172528	0.000172528	0.00172528	0.0169288	0.0169288
76680.000000	16.6205	18.7828	296.168	0.000172528	0.00172528	0.000172528	0.00172528	0.0169293	0.0169293
76710.000000	16.6231	18.7822	296.204	0.000172528	0.00172528	0.000172528	0.00172528	0.0169298	0.0169298
76740.000000	16.6257	18.7815	296.24	0.000172528	0.00172528	0.000172528	0.00172528	0.0169303	0.0169303
76770.000000	16.6282	18.7808	296.276	0.000172528	0.00172528	0.000172528	0.00172528	0.0169308	0.0169308
76800.000000	16.6307	18.7801	296.312	0.000172528	0.00172528	0.000172528	0.00172528	0.0169312	0.0169312
76830.000000	16.6333	18.7794	296.348	0.000172528	0.00172528	0.000172528	0.00172528	0.0169317	0.0169317
76860.000000	16.6358	18.7787	296.384	0.000172528	0.00172528	0.000172528	0.00172528	0.0169322	0.0169322
76890.000000	16.6384	18.7781	296.42	0.000172528	0.00172528	0.000172528	0.00172528	0.0169327	0.0169327
76920.000000	16.6409	18.7774	296.456	0.000172528	0.00172528	0.000172528	0.00172528	0.0169332	0.0169332
76950.000000	16.6434	18.7767	296.492	0.000172528	0.00172528	0.000172528	0.00172528	0.0169336	0.0169336
76980.000000	16.6459	18.776	296.527	0.000172528	0.00172528	0.000172528	0.00172528	0.0169341	0.0169341
77010.000000	16.6485	18.7754	296.563	0.000172528	0.00172528	0.000172528	0.00172528	0.0169346	0.0169346
77040.000000	16.651	18.7747	296.599	0.000172528	0.00172528	0.000172528	0.00172528	0.0169351	0.0169351
77070.000000	16.6535	18.774	296.634	0.000172528	0.00172528	0.000172528	0.00172528	0.0169355	0.0169355
77100.000000	16.656	18.7734	296.67	0.000172528	0.00172528	0.000172528	0.00172528	0.016936	0.016936
77130.000000	16.6585	18.7727	296.706	0.000172528	0.00172528	0.000172528	0.00172528	0.0169365	0.0169365
77160.000000	16.661	18.772	296.741	0.000172528	0.00172528	0.000172528	0.00172528	0.016937	0.016937
77190.000000	16.6635	18.7714	296.777	0.000172528	0.00172528	0.000172528	0.00172528	0.0169374	0.0169374
77220.000000	16.666	18.7707	296.812	0.000172528	0.00172528	0.000172528	0.00172528	0.0169379	0.0169379
77250.000000	16.6685	18.7701	296.847	0.000172528	0.00172528	0.000172528	0.00172528	0.0169384	0.0169384
77280.000000	16.671	18.7694	296.883	0.000172528	0.00172528	0.000172528	0.00172528	0.0169389	0.0169389
77310.000000	16.6735	18.7687	296.918	0.000172528	0.00172528	0.000172528	0.00172528	0.0169393	0.0169393
77340.000000	16.676	18.7681	296.953	0.000172528	0.00172528	0.000172528	0.00172528	0.0169398	0.0169398
77370.000000	16.6785	18.7674	296.989	0.000172528	0.00172528	0.000172528	0.00172528	0.0169403	0.0169403
77400.000000	16.681	18.7668	297.024	0.000172528	0.00172528	0.000172528	0.00172528	0.0169407	0.0169407
77430.000000	16.6834	18.7661	297.059	0.000172528	0.00172528	0.000172528	0.00172528	0.0169412	0.0169412
77460.000000	16.6859	18.7655	297.094	0.000172528	0.00172528	0.000172528	0.00172528	0.0169417	0.0169417
77490.000000	16.6884	18.7648	297.129	0.000172528	0.00172528	0.000172528	0.00172528	0.0169421	0.0169421
77520.000000	16.6908	18.7642	297.164	0.000172528	0.00172528	0.000172528	0.00172528	0.0169426	0.0169426
77550.000000	16.6933	18.7636	297.199	0.000172528	0.00172528	0.000172528	0.00172528	0.0169431	0.0169431
77580.000000	16.6958	18.7629	297.234	0.000172528	0.00172528	0.000172528	0.00172528	0.0169435	0.0169435
77610.000000	16.6982	18.7623	297.269	0.000172528	0.00172528	0.000172528	0.00172528	0.016944	0.016944
77640.000000	16.7007	18.7616	297.304	0.000172528	0.00172528	0.000172528	0.00172528	0.0169445	0.0169445
77670.000000	16.7031	18.761	297.339	0.000172528	0.00172528	0.000172528	0.00172528	0.0169449	0.0169449
77700.000000	16.7056	18.7604	297.374	0.000172528	0.00172528	0.000172528	0.00172528	0.0169454	0.0169454
77730.000000	16.708	18.7597	297.409	0.000172528	0.00172528	0.000172528	0.00172528	0.0169458	0.0169458
77760.000000	16.7105	18.7591	297.443	0.000172528	0.00172528	0.000172528	0.00172528	0.0169463	0.0169463
77790.000000	16.7129	18.7584	297.478	0.000172528	0.00172528	0.000172528	0.00172528	0.0169468	0.0169468
77820.000000	16.7153	18.7578	297.513	0.000172528	0.00172528	0.000172528	0.00172528	0.0169472	0.0169472
77850.000000	16.7178	18.7572	297.547	0.000172528	0.00172528	0.000172528	0.00172528	0.0169477	0.0169477
77880.000000	16.7202	18.7566	297.582	0.000172528	0.00172528	0.000172528	0.00172528	0.0169481	0.0169481
77910.000000	16.7226	18.7559	297.616	0.000172528	0.00172528	0.000172528	0.00172528	0.0169486	0.0169486
77940.000000	16.725	18.7553	297.651	0.000172528	0.00172528	0.000172528	0.00172528	0.016949	0.016949
77970.000000	16.7274	18.7547	297.685	0.000172528	0.00172528	0.000172528	0.00172528	0.0169495	0.0169495
78000.000000	16.7299	18.7541	297.72	0.000172528	0.00172528	0.000172528	0.00172528	0.01695	0.01695
78030.000000	16.7323	18.7534	297.754	0.000172528	0.00172528	0.000172528	0.00172528	0.0169504	0.0169504
78060.000000	16.7347	18.7528	297.789	0.000172528	0.00172528	0.000172528	0.00172528	0.0169509	0.0169509
78090.000000	16.7371	18.7522	297.823	0.000172528	0.00172528	0.000172528	0.00172528	0.0169513	0.0169513
78120.000000	16.7395	18.7516	297.857	0.000172528	0.00172528	0.000172528	0.00172528	0.0169518	0.0169518
78150.000000	16.7419	18.751	297.891	0.000172528	0.00172528	0.000172528	0.00172528	0.0169522	0.0169522
78180.000000	16.7443	18.7503	297.926	0.000172528	0.00172528	0.000172528	0.00172528	0.0169527	0.0169527
78210.000000	16.7467	18.7497	297.96	0.000172528	0.00172528	0.000172528	0.00172528	0.0169531	0.0169531
78240.000000	16.7491	18.7491	297.994	0.000172528	0.00172528	0.000172528	0.00172528	0.0169536	0.0169536
78270.000000	16.7515	18.7485	298.028	0.000172528	0.00172528	0.000172528	0.00172528	0.016954	0.016954
78300.000000	16.7538	18.7479	298.062	0.000172528	0.00172528	0.000172528	0.00172528	0.0169545	0.0169545
78330.000000	16.7562	18.7473	298.096	0.000172528	0.00172528	0.000172528	0.00172528	0.0169549	0.0169549
78360.000000	16.7586	18.7467	298.13	0.000172528	0.00172528	0.000172528	0.00172528	0.0169554	0.0169554
78390.000000	16.761	18.7461	298.164	0.000172528	0.00172528	0.000172528	0.00172528	0.0169558	0.0169558
78420.000000	16.7633	18.7455	298.198	0.000172528	0.00172528	0.000172528	0.00172528	0.0169563	0.0169563
78450.000000	16.7657	18.7449	298.232	0.000172528	0.00172528	0.000172528	0.00172528	0.0169567	0.0169567
78480.000000	16.7681	18.7443	298.265	0.000172528	0.00172528	0.000172528	0.00172528	0.0169571	0.0169571
78510.000000	16.7704	18.7437	298.299	0.000172528	0.00172528	0.000172528	0.00172528	0.0169576	0.0169576
78540.000000	16.7728	18.7431	298.333	0.000172528	0.00172528	0.000172528	0.00172528	0.016958	0.016958
78570.000000	16.7752	18.7425	298.367	0.000172528	0.00172528	0.000172528	0.00172528	0.0169585	0.0169585
78600.000000	16.7775	18.7419	298.4	0.000172528	0.00172528	0.000172528	0.00172528	0.0169589	0.0169589
78630.000000	16.7799	18.7413	298.434	0.000172528	0.00172528	0.000172528	0.00172528	0.0169593	0.0169593
78660.000000	16.7822	18.7407	298.468	0.000172528	0.00172528	0.000172528	0.00172528	0.0169598	0.0169598
78690.000000	16.7845	18.7401	298.501	0.000172528	0.00172528	0.000172528	0.00172528	0.0169602	0.0169602
78720.000000	16.7869	18.7395	298.535	0.000172528	0.00172528	0.000172528	0.00172528	0.0169607	0.0169607
78750.000000	16.7892	18.7389	298.568	0.000172528	0.00172528	0.000172528	0.00172528	0.0169611	0.0169611
78780.000000	16.7916	18.7383	298.602	0.000172528	0.00172528	0.000172528	0.00172528	0.0169615	0.0169615
78810.000000	16.7939	18.7377	298.635	0.000172528	0.00172528	0.000172528	0.00172528	0.016962	0.016962
78840.000000	16.7962	18.7372	298.668	0.000172528	0.00172528	0.000172528	0.00172528	0.0169624	0.0169624
78870.000000	16.7985	18.7366	298.702	0.000172528	0.00172528	0.000172528	0.00172528	0.0169628	0.0169628
78900.000000	16.8009	18.736	298.735	0.000172528	0.00172528	0.000172528	0.00172528	0.0169633	0.0169633
78930.000000	16.8032	18.7354	298.768	0.000172528	0.00172528	0.000172528	0.00172528	0.0169637	0.0169637
78960.000000	16.8055	18.7348	298.801	0.000172528	0.00172528	0.000172528	0.00172528	0.0169641	0.0169641
78990.000000	16.8078	18.7342	298.835	0.000172528	0.00172528	0.000172528	0.00172528	0.0169646	0.0169646
79020.000000	16.8101	18.7337	298.868	0.000172528	0.00172528	0.000172528	0.00172528	0.016965	0.016965
79050.000000	16.8124	18.7331	298.901	0.000172528	0.00172528	0.000172528	0.00172528	0.0169654	0.0169654
79080.000000	16.8147	18.7325	298.934	0.000172528	0.00172528	0.000172528	0.00172528	0.0169659	0.0169659
79110.000000	16.817	18.7319	298.967	0.000172528	0.00172528	0.000172528	0.00172528	0.0169663	0.0169663
79140.000000	16.8193	18.7314	299	0.000172528	0.00172528	0.000172528	0.00172528	0.0169667	0.0169667
79170.000000	16.8216	18.7308	299.033	0.000172528	0.00172528	0.000172528	0.00172528	0.0169672	0.0169672
79200.000000	16.8239	18.7302	299.066	0.000172528	0.00172528	0.000172528	0.00172528	0.0169676	0.0169676
79230.000000	16.8262	18.7297	299.099	0.000172528	0.00172528	0.000172528	0.00172528	0.016968	0.016968
79260.000000	16.8285	18.7291	299.132	0.000172528	0.00172528	0.000172528	0.00172528	0.0169684	0.0169684
79290.000000	16.8308	18.7285	299.164	0.000172528	0.00172528	0.000172528	0.00172528	0.0169689	0.0169689
79320.000000	16.8331	18.728	299.197	0.000172528	0.00172528	0.000172528	0.00172528	0.0169693	0.0169693
79350.000000	16.8353	18.7274	299.23	0.000172528	0.00172528	0.000172528	0.00172528	0.0169697	0.0169697
79380.000000	16.8376	18.7268	299.263	0.000172528	0.00172528	0.000172528	0.00172528	0.0169701	0.0169701
79410.000000	16.8399	18.7263	299.295	0.000172528	0.00172528	0.000172528	0.00172528	0.0169706	0.0169706
79440.000000	16.8421	18.7257	299.328	0.000172528	0.00172528	0.000172528	0.00172528	0.016971	0.016971
79470.000000	16.8444	18.7252	299.36	0.000172528	0.00172528	0.000172528	0.00172528	0.0169714	0.0169714
79500.000000	16.8467	18.7246	299.393	0.000172528	0.00172528	0.000172528	0.00172528	0.0169718	0.0169718
79530.000000	16.8489	18.724	299.426	0.000172528	0.00172528	0.000172528	0.00172528	0.0169723	0.0169723
79560.000000	16.8512	18.7235	299.458	0.000172528	0.00172528	0.000172528	0.00172528	0.0169727	0.0169727
79590.000000	16.8534	18.7229	299.49	0.000172528	0.00172528	0.000172528	0.00172528	0.0169731	0.0169731
79620.000000	16.8557	18.7224	299.523	0.000172528	0.00172528	0.000172528	0.00172528	0.0169735	0.0169735
79650.000000	16.8579	18.7218	299.555	0.000172528	0.00172528	0.000172528	0.00172528	0.0169739	0.0169739
79680.000000	16.8602	18.7213	299.588	0.000172528	0.00172528	0.000172528	0.00172528	0.0169744	0.0169744
79710.000000	16.8624	18.7207	299.62	0.000172528	0.00172528	0.000172528	0.00172528	0.0169748	0.0169748
79740.000000	16.8647	18.7202	299.652	0.000172528	0.00172528	0.000172528	0.00172528	0.0169752	0.0169752
79770.000000	16.8669	18.7196	299.684	0.000172528	0.00172528	0.000172528	0.00172528	0.0169756	0.0169756
79800.000000	16.8691	18.7191	299.717	0.000172528	0.00172528	0.000172528	0.00172528	0.016976	0.016976
79830.000000	16.8714	18.7186	299.749	0.000172528	0.00172528	0.000172528	0.00172528	0.0169764	0.0169764
79860.000000	16.8736	18.718	299.781	0.000172528	0.00172528	0.000172528	0.00172528	0.0169768	0.0169768
79890.000000	16.8758	18.7175	299.813	0.000172528	0.00172528	0.000172528	0.00172528	0.0169773	0.0169773
79920.000000	16.878	18.7169	299.845	0.000172528	0.00172528	0.000172528	0.00172528	0.0169777	0.0169777
79950.000000	16.8802	18.7164	299.877	0.000172528	0.00172528	0.000172528	0.00172528	0.0169781	0.0169781
79980.000000	16.8825	18.7159	299.909	0.000172528	0.00172528	0.000172528	0.00172528	0.0169785	0.0169785
80010.000000	16.8847	18.7153	299.941	0.000172528	0.00172528	0.000172528	0.00172528	0.0169789	0.0169789
80040.000000	16.8869	18.7148	299.973	0.000172528	0.00172528	0.000172528	0.00172528	0.0169793	0.0169793
80070.000000	16.8891	18.7142	300.005	0.000172528	0.00172528	0.000172528	0.00172528	0.0169797	0.0169797
80100.000000	16.8913	18.7137	300.036	0.000172528	0.00172528	0.000172528	0.00172528	0.0169801	0.0169801
80130.000000	16.8935	18.7132	300.068	0.000172528	0.00172528	0.000172528	0.00172528	0.0169805	0.0169805
80160.000000	16.8957	18.7127	300.1	0.000172528	0.00172528	0.000172528	0.00172528	0.016981	0.016981
